id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
45167662,"Bright, comfortable 1B studio near everything!",75964002099,unconfirmed,Connie Mae,Queens,Ditmars Steinway,40.77414,-73.91625,United States,US,False,strict,Entire home/apt,2013,$937 ,$187 ,6,0.0,,,5,1,0,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  15",
45168215,Comfortable One bedroom Harlem Aprt,736370930,unconfirmed,Lyvan Esteban,Manhattan,Harlem,40.81752,-73.94162,United States,US,False,strict,Entire home/apt,2004,$795 ,$159 ,2,40.0,6/30/2019,1.51,5,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
45168767,Private room walking distance from Prospect park,89412333779,verified,Jolanta,Brooklyn,Flatbush,40.653059999999996,-73.95506999999999,United States,US,False,strict,Private room,2010,$842 ,$168 ,7,17.0,11/5/2018,0.72,4,1,0,"No smoking, no parties, no pets.",
45169319,Neat Cozy  room attached by PRIVATE FULL BATHROOM,82780605931,verified,Jimmy &Cindy,Queens,Flushing,40.755559999999996,-73.81205,United States,US,True,flexible,Private room,2005,$248 ,$50 ,2,79.0,6/18/2019,3.15,4,10,346,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
45169872,Spring in Bed Stuy,28261335675,unconfirmed,Angela,Brooklyn,Bedford-Stuyvesant,40.68257,-73.9279,United States,US,False,flexible,Entire home/apt,2003,$935 ,$187 ,2,77.0,6/21/2019,2.96,2,1,277,No Smoking,
45170424,Comfy & Cozy In Brooklyn,811360817,verified,Brian,Brooklyn,Crown Heights,40.67238,-73.91488000000001,United States,US,False,strict,Private room,2022,$825 ,$165 ,2,39.0,5/3/2019,1.53,5,2,84,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  15",
45170976,Brooklyn Home away from Home,52649848378,verified,Azzie,Brooklyn,Crown Heights,40.66515,-73.95186,United States,US,False,strict,Private room,2004,$153 ,$31 ,1,28.0,6/24/2019,1.92,5,1,88,No Smoking,
45171529,Cozy bedroom off J Train,50552459663,unconfirmed,Jenny,Brooklyn,Bedford-Stuyvesant,40.69178,-73.92838,United States,US,True,strict,Private room,2008,$773 ,$155 ,1,4.0,6/9/2017,0.15,4,1,0,,
45172081,Beautiful Artist Loft in South Williamsburg,14071778785,verified,Paul,Brooklyn,Williamsburg,40.7126,-73.96347,United States,US,True,moderate,Entire home/apt,2019,$287 ,$57 ,3,4.0,9/25/2017,0.15,2,1,0,ABSOLUTELY NO SMOKING.,
45172633,Cozy Corner,11707840083,unconfirmed,Kevin,Manhattan,Morningside Heights,40.8151,-73.96091,United States,US,True,strict,Private room,2005,$908 ,$182 ,2,0.0,,,4,1,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
45173185,The Grand Macon,9140719410,unconfirmed,Sumaiya,Brooklyn,Bedford-Stuyvesant,40.68248,-73.93316999999999,United States,US,True,moderate,Entire home/apt,2012,"$1,135 ",$227 ,4,67.0,6/22/2019,2.66,1,1,74,,
45173738,SUNNY PLACE in Sunnyside,80817898832,unconfirmed,Vadim,Queens,Sunnyside,40.736740000000005,-73.9136,United States,US,True,strict,Private room,2006,$329 ,$66 ,3,8.0,6/18/2017,0.3,4,1,0,No party No alcohol,
45174290,Remodeled 20min train to enter city 5min to subway,20896278359,verified,Jason,Brooklyn,Borough Park,40.639520000000005,-73.98205,United States,US,False,strict,Private room,2021,$296 ,$59 ,2,126.0,7/5/2019,4.82,4,2,45,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
45174842,BEST ROOF in East Village + Gorgeous Modern Apt,95455082482,unconfirmed,Loren,Manhattan,East Village,40.72603,-73.97717,United States,US,True,flexible,Entire home/apt,2016,$673 ,$135 ,3,10.0,1/2/2019,0.43,5,1,0,No smoking or partying.,
45175395,Bright XL room in Hamilton Heights/Sugar Hill,50958089545,unconfirmed,Peter & Gabe,Manhattan,Harlem,40.82444,-73.94525,United States,US,True,strict,Private room,2018,$215 ,$43 ,2,136.0,7/2/2019,5.13,4,1,204,,
45175947,Beautiful Private Room Near Manhattan & JFK,40473620009,verified,Alana,Brooklyn,Bensonhurst,40.612770000000005,-73.99695,United States,US,True,moderate,Private room,2008,$149 ,$30 ,3,43.0,6/13/2019,1.65,5,2,173,,
45176499,The Justice Tower 1,26892863513,unconfirmed,Xolie,Brooklyn,Clinton Hill,40.6929,-73.96656999999999,United States,US,False,moderate,Private room,2006,$454 ,$91 ,2,5.0,8/28/2017,0.19,2,4,350,We provide this in the apartment. Residential neighborhood.  Quiet is important.  No smoking. No pets,
45177052,The Justice Tower 2,8623151814,unconfirmed,Xolie,Brooklyn,Clinton Hill,40.69455,-73.96763,United States,US,True,strict,Private room,2015,$639 ,$128 ,2,11.0,10/15/2017,0.43,5,4,347,"Maximum of 2 people over 21 years of age may stay in this studio. There is a one week minimum stay and there is little if any parking available. Sorry, no children and no pets. This place is best for people visiting Boston for conferences, research, or being near family. It is not a resort and there are strict condominium rules about quiet and privacy.",
45177604,Cozy one bedroom apartment in the Lower East Side,97850566209,unconfirmed,Hadas,Manhattan,Lower East Side,40.71862,-73.9836,United States,US,True,strict,Entire home/apt,2008,$94 ,$19 ,14,1.0,3/1/2018,0.06,1,1,0,The apartment is non-smoking and pets are not allowed.,
45178156,Studio in Chelsea,23859701768,unconfirmed,Shayan,Manhattan,Chelsea,40.74569,-73.99687,United States,US,False,flexible,Entire home/apt,2015,$526 ,$105 ,1,12.0,3/6/2019,0.6,2,1,8,,
45178708,Private and quiet room near Columbia University,60515145185,verified,Jose Vicente,Manhattan,Morningside Heights,40.81651,-73.95924000000001,United States,US,False,moderate,Private room,2005,$856 ,$171 ,5,1.0,5/23/2017,0.04,5,2,0,,
45179261,Enormous studio in East Harlem,14542860921,verified,Camille,Manhattan,East Harlem,40.799209999999995,-73.9387,United States,US,False,flexible,Entire home/apt,2019,"$1,128 ",$226 ,1,0.0,,,1,1,0,,
45179813,"Sunny, Spacious, Private Room Close to Train!",87021263030,verified,Melody,Manhattan,Washington Heights,40.83716,-73.94048000000001,United States,US,False,strict,Private room,2016,$254 ,$51 ,7,1.0,5/25/2017,0.04,3,1,0,"We need to know your arrival time ALMOST 2 days before your arrival, as we need to plan arrivals and cleaning, so it's to guarantee you that you will find the flat clean and ready at your arrival. - Check out is 10:00am and if you will be late, we can charge a late check out fee (min $25) and any damage that your delay can cause to the incoming guest or to the cleaning service. - Smoking is not allowed as are loud noises after 10pm or before 9am. - Guests are not allowed to have extra guests. - A regular check out cleaning is included in the price but it doesn't mean that we will wash your dishes or pick up the garbage all around the house, so please use the trash bin and clean after using the kitchen, if not we will take pictures and charge you the extra cleaning. - There is no daily cleaning service during your stay or any change of linen/towels if you're staying more than 3 nights we can agree a change of towels (only), just ask us in advance. We're here to do the best for our guest",
45180365,Large & Cozy One-Bedroom Apartment in Queens,34166911949,unconfirmed,Mikanny,Queens,Jackson Heights,40.75292,-73.88129,United States,US,True,flexible,Entire home/apt,2005,$811 ,$162 ,6,2.0,1/2/2019,0.11,4,1,195,,
45180918,Conveniently located private room in Brooklyn,52637308636,unconfirmed,Emanuele,Brooklyn,Bushwick,40.70113,-73.91385,United States,US,False,strict,Private room,2011,$172 ,$34 ,1,9.0,7/3/2017,0.34,1,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
45181470,Sunny 1 bedroom in spacious 2 bedroom apt.,29435521576,unconfirmed,Jessica,Brooklyn,Crown Heights,40.66364,-73.95725,United States,US,False,strict,Private room,2017,"$1,034 ",$207 ,30,21.0,5/8/2019,0.81,3,1,1,#NAME?,
45182022,Spacious private room in a 3br in Bushwick,63810022383,verified,Arielle,Brooklyn,Bushwick,40.686440000000005,-73.91064,United States,US,True,moderate,Private room,2018,$599 ,$120 ,7,0.0,,,4,1,0,Please no smoking in any of the inside premises or on the roof deck; no loud music; no moving or rearranging furniture; and no guests beyond those indicated at booking (without clearing with owner first).,
45182575,Simple bright room for 1-2 people.,69961696148,verified,Ava,Brooklyn,Bushwick,40.69983,-73.91625,United States,US,False,strict,Private room,2011,"$1,158 ",$232 ,3,7.0,6/1/2017,0.26,3,1,12,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
45183127,Sunny Duplex 2 bdr apt in the heart of Harlem,25835431230,unconfirmed,Joffrey,Manhattan,Harlem,40.8125,-73.94151,United States,US,True,flexible,Entire home/apt,2006,$849 ,$170 ,3,35.0,6/23/2019,1.36,2,2,40,"The apartment feels larger then listed, Nice high ceiling in the living room and an Island kitchen to enjoy breakfast.  The bedroom has a loft that fit a queen mattress, hardwood floors through out.  Bathroom has a bath tub",
45183679,Sunny Parlor Apt in Flatbush Townhouse (furnished),85820063908,verified,Christina,Brooklyn,Flatbush,40.64493,-73.95488,United States,US,False,flexible,Entire home/apt,2005,$433 ,$87 ,6,14.0,3/24/2019,0.53,3,3,339,,
45184231,Glamorous one bedroom apartment in Brooklyn,32383720770,unconfirmed,Foster,Brooklyn,Prospect Heights,40.67696,-73.96669,United States,US,False,moderate,Entire home/apt,2021,$823 ,$165 ,2,21.0,6/29/2019,3.73,1,1,146,"No smoking in the apartment, in the building or outside of the building.  We ask that you be quiet and respectful of our neighbors.",
45184784,Heart of Greenpoint,63969753560,verified,Gustavo,Brooklyn,Greenpoint,40.72995,-73.95498,United States,US,False,flexible,Entire home/apt,2004,$291 ,$58 ,15,3.0,9/3/2017,0.12,2,1,342,No smoking is a MUST. Fireplace is decorative only. No candles may be lit - I do have battery operated available.,
45185336,IT'S SIMPLY CONVENIENT!,57793286837,verified,Maria,Queens,Jamaica,40.69085,-73.79916,United States,US,True,flexible,Entire home/apt,2016,$64 ,$13 ,1,43.0,6/12/2019,1.68,4,1,252,No smoking or parties allowed,
45185888,Piece of home in the East Village,83655671273,verified,Nigel,Manhattan,East Village,40.72588,-73.98827,United States,US,False,flexible,Entire home/apt,2008,$808 ,$162 ,2,0.0,,,2,1,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
45186441,Shared flat in Bushwick. Bright & close to train.,79075766791,unconfirmed,Ada,Brooklyn,Williamsburg,40.705059999999996,-73.93122,United States,US,False,strict,Private room,2020,$802 ,$160 ,1,8.0,1/1/2019,0.36,2,7,31,"Shoes off at entry. Please NO SMOKERS or smoking on premises.  No loud music or loud voices on deck out of concern for neighbors.  Dispose of trash in receptacles rear of building.  Max 2 guests to share guest bedroom, SOFA IS NOT AN EXTRA BED.  Please NO VISITORS in unit beyond approved Air BND guests.  No use of fire place.  No cleaning fee, please clean dishes and dispose of smelly trash.  Thank you!!! :-)",
45186993,Beautiful Park-view Home in Flushing NYC,13109968788,unconfirmed,Ann,Queens,Flushing,40.74888,-73.8066,United States,US,False,flexible,Entire home/apt,2004,$157 ,$31 ,1,8.0,3/29/2019,0.34,4,6,255,,
45187545,Lofty Living: Private Room,4213608487,unconfirmed,Jenny,Brooklyn,Williamsburg,40.7199,-73.95828,United States,US,False,flexible,Private room,2014,$122 ,$24 ,1,5.0,5/11/2019,0.2,1,2,111,Please no smoking in any of the inside premises or on the roof deck; no loud music; no moving or rearranging furniture; and no guests beyond those indicated at booking (without clearing with owner first).,
45188098,Lovely Clinton Hill Home Away From Home,3406676401,unconfirmed,Valéry Blake,Brooklyn,Clinton Hill,40.68367,-73.95982,United States,US,True,flexible,Private room,2017,$659 ,$132 ,2,1.0,5/8/2017,0.04,4,1,0,,
45188650,Sunny Duplex Oasis: 2 Bath+Roof—Williamsburg Loft,92073416716,unconfirmed,Justin,Brooklyn,Williamsburg,40.71555,-73.94842,United States,US,True,flexible,Entire home/apt,2021,$820 ,$164 ,2,20.0,6/9/2019,0.76,2,2,0,"Please no pets! Again, I ask that you not consume my wine or whiskey collection.",
45189202,Sunny Garden Apt in Historic Park Slope Brownstone,37399223270,unconfirmed,Dasha,Brooklyn,Park Slope,40.67855,-73.97583,United States,US,False,strict,Entire home/apt,2012,"$1,013 ",$203 ,4,60.0,6/26/2019,2.29,5,1,155,"- No smoking, no pets - No parties and please be quiet after 11pm - Fireplace is functional, but for safety reasons please do not use it - If you use the elevator, please close the inner door after you, otherwise other people won't be able to use it - Take your shoes off when you enter the apartment, you can place them into the closet next to the entrance door",
45189754,Cozy spacious rooms with natural sunlight,75539946447,unconfirmed,Guy,Brooklyn,Bedford-Stuyvesant,40.68144,-73.93429,United States,US,True,flexible,Private room,2006,$944 ,$189 ,5,11.0,6/30/2019,0.9,3,1,340,"Please do not try and fit more than 4 occupants in the apartment overnight. There is a queen bed in the bedroom and a full-sized pullout couch in the living room that can accommodate 1-2 people.  BUILDING RULES (As enforced by the property owners): - On Wednesday and Sunday night please leave your garbage in sealed garbage or grocery bags outside of the apartment door. It will be picked up early the next morning. - Please do not leave any garbage or personal items in the hallway or foyer, or you will be charged $100 by the building management.  - There are 3 bay windows in the living room, however only the far right one opens. The other two have been nailed shut by the property owners because of the safety risk that they pose when they're opened. Please do not try and open them, as it will damage the window frames. - The fire escape is strictly off-limits. - Please keep the noise level to a minimum and be be respectful of your neighbours.  - Drug possession and usage are prohibited in ",
45190307,Fully renovated beautifully furnished two bedroom,191402488,verified,Ronen,Brooklyn,Sheepshead Bay,40.59339,-73.94296,United States,US,False,flexible,Private room,2016,$464 ,$93 ,1,0.0,,,4,1,0,• Check-in time is 3PM.,
45190859,Spacious 1 BR/1 Bath in Ridgewood,92116816955,unconfirmed,Jeanette,Queens,Ridgewood,40.6991,-73.89796,United States,US,True,flexible,Entire home/apt,2021,$810 ,$162 ,7,0.0,,,2,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
45191411,Private Room in Sunny Beautiful Kosher Apartment,19122217124,verified,Esther,Brooklyn,East Flatbush,40.66182,-73.93748000000001,United States,US,False,flexible,Private room,2003,$126 ,$25 ,2,21.0,5/19/2019,0.83,5,3,31,,
45191964,Oriental Room in Upper Manhattan near Central Park,96380501107,verified,Alfred And Lau,Manhattan,Harlem,40.80584,-73.95272,United States,US,True,moderate,Private room,2008,$415 ,$83 ,3,88.0,6/22/2019,3.36,3,1,189,With respect to the property and other tenants,
45192516,Spacious Bohemian Duplex 1BR E Wburg Yard Roof,95981325702,unconfirmed,Nitya,Brooklyn,Williamsburg,40.70728,-73.92989,United States,US,True,strict,Private room,2017,$975 ,$195 ,1,11.0,8/18/2017,0.42,2,3,0,"Professional, no smoking, no pets.  Please use seat inside door to remove shoes.",
45193068,Private room in a privately own 3 story brownstone,85908196173,verified,Cyrille,Brooklyn,Bedford-Stuyvesant,40.6911,-73.93691,United States,US,False,strict,Private room,2019,$714 ,$143 ,4,8.0,3/1/2019,0.32,5,3,0,Please clean up after yourselves when leaving.  Minimal noise is appreciated given the close neighbors. Thanks!,
45193621,Seaport Water Front Private Studio,67175730437,verified,Rachel,Manhattan,Financial District,40.70766,-74.00153,United States,US,True,flexible,Private room,2013,$112 ,$22 ,2,41.0,6/22/2019,1.56,4,1,308,No pets No parties. No smoking,
45194173,convenient location 1 min walk to bus station,78775768218,unconfirmed,Low,Queens,Jamaica,40.67365,-73.76501999999999,United States,US,False,flexible,Private room,2015,$687 ,$137 ,7,11.0,10/3/2018,0.44,3,2,0,No Smoking.  Violators will be charged a $500 fine for each violation and may be charged for additional smoke removal following departure. Pets allowed with non-refundable pet fee.  Breed restrictions apply. This is a residential property.  Parties and/or loud music is not allowed after 9:00 p.m.,
45194725,Studio Apartment in UWS,93112643786,unconfirmed,Allison,Manhattan,Upper West Side,40.792640000000006,-73.97480999999999,United States,US,True,strict,Entire home/apt,2017,$60 ,$12 ,1,7.0,5/28/2017,0.26,5,1,0,,
45195277,"Cozy, Light-Filled Room in Brooklyn",65342308828,unconfirmed,Megan E,Brooklyn,Crown Heights,40.669979999999995,-73.9396,United States,US,False,moderate,Private room,2016,$803 ,$161 ,3,104.0,3/29/2019,4.0,2,2,0,,
45195830,Ultra Lux Central Park/ Columbus Circle 2 bedroom,47095433970,unconfirmed,Gab,Manhattan,Upper West Side,40.76798,-73.98356,United States,US,False,moderate,Entire home/apt,2005,$302 ,$60 ,5,46.0,6/18/2019,1.78,1,1,282,#NAME?,
45196382,"Luxurious, Spacious Loft in Williamsburg",51076416653,unconfirmed,Philippe,Brooklyn,Williamsburg,40.71058,-73.96401999999999,United States,US,False,flexible,Entire home/apt,2005,$138 ,$28 ,2,34.0,6/14/2019,1.31,4,2,330,,
45196934,SPACIOUS MANHATTAN TOWNHOUSE 2BR Apt Sleeps 6,42559503504,verified,Anitra And Steven,Manhattan,Harlem,40.80833,-73.95101,United States,US,True,strict,Entire home/apt,2008,$557 ,$111 ,3,89.0,7/2/2019,3.41,2,1,96,No smoking anywhere on the property- including the front steps.  No parties- please be considerate of the many neighbors around you.  Please take the trash out at the end of your stay.  The fireplace is not cleared for burning wood but you may use the candles provided. Please blow out candles when you leave.,
45197487,Shared room at Lincoln Center,44696016705,verified,Ryan,Manhattan,Upper West Side,40.77244,-73.98204,United States,US,False,flexible,Shared room,2005,$229 ,$46 ,30,0.0,,,2,1,0,NO Smoking,
45198039,Cozy One Bedroom in a Private House.Safe & Quite.,47187637282,unconfirmed,Pasang,Queens,Woodside,40.75558,-73.90534,United States,US,False,flexible,Private room,2018,$809 ,$162 ,2,30.0,1/1/2019,1.23,3,2,242,- Respect as if it were your own home is all we ask :),
45198591,Charming Bedroom,1537886844,unconfirmed,Sheila,Bronx,Schuylerville,40.83018,-73.83413,United States,US,False,moderate,Private room,2015,"$1,188 ",$238 ,4,22.0,6/25/2019,1.18,3,3,147,No smoking inside and no pets. Please be respectful of the hosts and the space.,
45199144,Adorable Cozy room with lots of light,31980395233,verified,Juan,Bronx,Parkchester,40.83117,-73.87566,United States,US,False,moderate,Private room,2014,$531 ,$106 ,2,71.0,7/2/2019,2.71,1,4,59,"Treat the home as you would your own.  If staying through a trash day, please leave trash by curb.",
45199696,Lovely 2 bdr apartment Williamsburg w private yard,2351183780,verified,Anthony,Brooklyn,Williamsburg,40.71463,-73.95501,United States,US,True,flexible,Entire home/apt,2021,"$1,188 ",$238 ,2,32.0,6/16/2019,1.25,2,1,8,This building is home to quiet professionals; please be respectful of neighbors and be mindful of noise.,
45200248,Sunny Upper East Side Studio,11194834654,verified,Donny,Manhattan,Upper East Side,40.7802,-73.94651999999999,United States,US,False,moderate,Entire home/apt,2021,"$1,075 ",$215 ,4,5.0,4/7/2019,0.19,4,1,128,,
45200800,Amazing room w/ private bathroom in hip Bushwick!,40484845357,verified,Alina,Brooklyn,Bushwick,40.69945,-73.93666999999999,United States,US,True,flexible,Private room,2015,"$1,069 ",$214 ,10,4.0,1/2/2019,0.17,4,3,44,,
45201353,CENTRAL PARK WEST BRIGHT AND SPACIOUS,49043661269,verified,Mike,Manhattan,Upper West Side,40.800340000000006,-73.95940999999999,United States,US,False,moderate,Private room,2019,$656 ,$131 ,31,0.0,,,1,1,83,No Smoking,
45201905,Cosy place in the West Village,93997612824,unconfirmed,Max,Manhattan,West Village,40.730959999999996,-74.00406,United States,US,False,strict,Private room,2016,$370 ,$74 ,4,1.0,5/19/2017,0.04,4,1,0,Please run dishwasher before checking out and respect noise levels for neighbors! :),
45202457,Amazing 2-bdrm apartment in Greenpoint with garden,55182549110,verified,Jenya,Brooklyn,Greenpoint,40.72215,-73.94203,United States,US,True,flexible,Entire home/apt,2021,$51 ,$10 ,4,0.0,,,4,1,0,NO Smoking,
45203010,"Dreamy, sun-filled South Harlem 1 bed!",80024477751,unconfirmed,Emily,Manhattan,Morningside Heights,40.802640000000004,-73.95921,United States,US,False,flexible,Private room,2013,$593 ,$119 ,5,2.0,6/10/2017,0.08,3,1,0,"Access to kitchen appliances and cutlery, etc. Food and alcohol not included, we are close to a liquor store, Trader Joes and Whole Foods. No parties, no smoking, no pets, no more than 2 guests. Please treat the place as you would your own.",
45203562,Sunny Bedroom in Prospect Park South,35779514591,verified,Marissa,Brooklyn,Flatbush,40.64909,-73.9648,United States,US,True,strict,Private room,2019,$561 ,$112 ,2,12.0,6/23/2019,0.47,3,1,0,Please treat our home as if it were your own.,
45204114,Rare Designer-Decorated Loft in Prime Williamsburg,70420935816,verified,Nicolas,Brooklyn,Williamsburg,40.71625,-73.96406999999999,United States,US,True,moderate,Entire home/apt,2009,$465 ,$93 ,4,11.0,6/9/2019,0.44,1,1,94,"You are my guest - please behave as such!  This is where I live. - No neighbor-disturbance-level noise past 11:00PM - No pets of any kind - No smoking - Use the kitchen, not the food (it is ours) - Clean up spills and dishes - No illegal drugs or substances",
45204667,Skylight Suite on Park Block,84250503056,verified,Athena,Brooklyn,Park Slope,40.66832,-73.97662,United States,US,False,moderate,Entire home/apt,2005,$558 ,$112 ,2,67.0,7/2/2019,2.88,3,1,289,"We expect our guests to behave in a respectful manner and try to limit loud sounds and noises (such as music and/or shouting) in the evening. All animals must be well mannered and guests are expected alert us to any animals they may have with them, so that we can clean properly after departure. This apartment is non-smoking.",
45205219,Beautiful in Brooklyn - Perfect for Groups!,8158094312,unconfirmed,Steven,Brooklyn,Bushwick,40.68827,-73.91815,United States,US,True,flexible,Entire home/apt,2012,$943 ,$189 ,2,54.0,6/24/2019,2.15,5,2,308,"No pets, no smoking inside.",
45205771,Stunning And Stylishly Furnished Apt In Bushwick,78932167409,unconfirmed,Oscar,Brooklyn,Bushwick,40.69364,-73.91499,United States,US,True,flexible,Entire home/apt,2004,"$1,054 ",$211 ,1,30.0,6/17/2019,1.13,3,1,284,,
45206323,Cozy private room in a two-bedroom apartment,48708799516,unconfirmed,Carolina,Brooklyn,Bedford-Stuyvesant,40.68473,-73.94799,United States,US,False,flexible,Private room,2007,$573 ,$115 ,1,17.0,5/26/2019,0.65,1,1,0,"Parties, group events, having any number of guests above the number of people listed on the reservation either for a few minute visit or otherwise, or playing loud music is not allowed. Neighbors are quiet and respectable professionals and it is strictly necessary to respect their peace and to be discreet at any time. Thank you for your understanding. You can feel free to ask me for anything. Safe travels and see you soon! Sebastien",
45206876,"Spacious, sunny, stylish FAMILY 3-bed, 2-bath apt!",95774442233,verified,Mia,Brooklyn,Flatbush,40.64217,-73.9593,United States,US,False,flexible,Entire home/apt,2019,$887 ,$177 ,20,0.0,,,3,1,4,This is a quiet residential street of owner occupied properties.  Guest are expected to be respectful of other quests. No late night loud noise making. No smoking.  Freshly laundered slippers are provided for guests to wear in the house.  We have a no shoes policy inside the house.,
45207428,Peaceful sunny flat with backyard,6245570811,verified,Ella,Brooklyn,Williamsburg,40.709990000000005,-73.94807,United States,US,True,flexible,Entire home/apt,2018,"$1,168 ",$234 ,1,57.0,6/27/2019,7.04,2,2,228,,
45207980,Cozy 2 Bed 1 Bath Amazing Location With Balcony,83353743299,unconfirmed,Yaacov,Manhattan,Upper East Side,40.77878,-73.94993000000001,United States,US,True,moderate,Entire home/apt,2010,"$1,109 ",$222 ,31,2.0,3/3/2019,0.35,3,33,327,,
45208533,Gone with the Wind,20139461335,unconfirmed,Fernando,Queens,Sunnyside,40.74215,-73.92633000000001,United States,US,True,strict,Entire home/apt,2013,$733 ,$147 ,5,91.0,6/21/2019,3.48,4,2,57,,
45209085,Cozy bedroom in Bed stuy!,86412073759,unconfirmed,Kaitlin,Brooklyn,Bedford-Stuyvesant,40.69227,-73.94159,United States,US,False,strict,Private room,2022,$90 ,$18 ,28,6.0,4/30/2019,0.32,2,1,197,,
45209637,Spacious One bedroom in Hip Bushwick Brooklyn,16385284334,unconfirmed,Florian,Queens,Ridgewood,40.69942,-73.90968000000001,United States,US,True,moderate,Entire home/apt,2008,$856 ,$171 ,3,3.0,1/3/2018,0.12,4,1,0,,
45210190,Cozy room in Bayside Queens,58476944197,verified,Clara,Queens,Bayside,40.75444,-73.76938,United States,US,True,flexible,Private room,2021,$904 ,$181 ,1,86.0,6/20/2019,4.19,4,3,346,,
45210742,Great room across the street from the High bridge,177106725,verified,Nahuel,Bronx,Highbridge,40.842890000000004,-73.92688000000001,United States,US,True,moderate,Private room,2010,$873 ,$175 ,2,107.0,6/14/2019,4.12,5,5,344,,
45211294,Beautiful Brooklyn Brownstone,56055519863,verified,Chuck And Ellen,Brooklyn,Bedford-Stuyvesant,40.68952,-73.94519,United States,US,True,moderate,Entire home/apt,2020,$620 ,$124 ,6,18.0,7/7/2018,0.69,3,1,0,,
45211846,Charming Greenwich Village Oasis,86279764145,verified,Andrew,Manhattan,West Village,40.73107,-74.00163,United States,US,False,strict,Entire home/apt,2015,"$1,086 ",$217 ,4,1.0,6/11/2017,0.04,1,1,0,"- On a typical weeknight, I will be home from 10pm to 7:30am",
