id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
19973946,*NO GUEST SERVICE FEE* Luxury Studio Suite w/ Free Continental Breakfast,5539201418,unconfirmed,Red Awning,Manhattan,Midtown,40.752829999999996,-73.96675,United States,US,False,flexible,Entire home/apt,2015,$390 ,$78 ,3,3,12/12/2018,0.33,2,49,196,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
19974498,*NO GUEST SERVICE FEE* Luxury Midtown One Bedroom Suite with Kitchen,95525639814,unconfirmed,Red Awning,Manhattan,Midtown,40.75459,-73.96706999999999,United States,US,True,strict,Entire home/apt,2022,"$1,077 ",$215 ,3,3,6/10/2019,0.44,3,49,153,#NAME?,
19975050,*NO GUEST SERVICE FEE* Beekman Tower One Bedroom Suite with Queen Bed & Free Wifi,16767873812,verified,Red Awning,Manhattan,Midtown,40.75238,-73.96653,United States,US,False,strict,Entire home/apt,2017,$660 ,$132 ,3,2,5/23/2019,0.71,5,49,224,Please remove sheets and place in the washing machine when done.  Also place used towels in washing machine.,
19975603,Cozy Private Twin Room 5 min LaGuardia LGA Airport,83636461737,verified,Kais,Queens,Ditmars Steinway,40.77214,-73.89169,United States,US,True,strict,Private room,2013,$342 ,$68 ,1,39,7/4/2019,3.38,2,4,353,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
19976155,your home in the big apple,6488789568,unconfirmed,Anthony Michel,Brooklyn,Crown Heights,40.66516,-73.94097,United States,US,True,flexible,Private room,2011,$97 ,$19 ,1,13,5/27/2019,1.13,3,1,301,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
19976707,QUEEN BED 1 NEAR 3 METROS IN WILLIAMSBURG,10492355838,verified,Mary And Ryan,Brooklyn,Williamsburg,40.70756,-73.94269,United States,US,False,strict,Private room,2006,$230 ,$46 ,2,29,6/30/2019,2.54,4,2,330,,
19977259,SUNNY 2 BEDS - NEAR 3 METROS IN WILLIAMSBURG,35215258348,unconfirmed,Jolene And Ryan,Brooklyn,Williamsburg,40.70936,-73.94426999999999,United States,US,False,strict,Private room,2003,$445 ,$89 ,2,28,6/30/2019,2.61,3,3,365,"No smoking, no pets, no parties",
19977812,Cozy Private Queen Room 5min LaGuardia LGA Airport,35482858636,unconfirmed,Kais,Queens,Ditmars Steinway,40.77309,-73.89256,United States,US,True,strict,Private room,2020,"$1,081 ",$216 ,1,41,7/7/2019,3.66,2,4,349,"No smoking, pets or parties.",
19978364,Cozy & Chic West Village One Bedroom Oasis,56809164734,verified,Anne,Manhattan,West Village,40.733940000000004,-74.00175,United States,US,False,flexible,Entire home/apt,2018,$997 ,$199 ,2,3,9/3/2018,0.27,2,1,0,"No smoking, no pets, no parties.",
19978916,**Harmony Room with Bed and Futon**,43544148796,unconfirmed,Petera,Brooklyn,Bedford-Stuyvesant,40.69128,-73.94311,United States,US,True,moderate,Private room,2021,$744 ,$149 ,2,24,6/21/2019,2.22,2,2,360,Garbage and recycling is on the same floor as unit if more refuse is created than can be stored. There is a door that is labeled as such and there are bins for recycling and a garbage shute for tied plastic garbage bags.,
19979469,Artist Retreat Private Single,45376995767,verified,Kathy,Manhattan,East Village,40.72401,-73.98154,United States,US,False,strict,Private room,2015,$682 ,$136 ,30,3,6/14/2019,0.3,3,2,34,Sorry no smoking. Please treat this beautiful immaculate apartment like your own.,
19980021,Cozy Private Full Room 5 min LaGuardia LGA Airport,10164922564,verified,Kais,Queens,Ditmars Steinway,40.77248,-73.89263000000001,United States,US,True,moderate,Private room,2016,$137 ,$27 ,1,32,7/5/2019,2.83,4,4,355,"Thank you for your reservation. By placing your reservation online you indicated that you accepted the terms and conditions which have been printed below.  Please review your reservation summary as below - then print, sign and return the agreement to:  (EMAIL HIDDEN) or fax it to (PHONE NUMBER HIDDEN) or  mail it to: Spare Suite, Inc., 119 Braintree Street, Suite 510, Boston, MA 02134, USA Upon receipt, we will send you the welcome document with check in instructions and how to get your keys. ------------------------------------------------------------------------ ------------------------------------------------------------------------ Terms of the Agreement: BOOKING AND REFUND POLICY Once booked your reservation is guaranteed for the check in and check out times and dates specified. All reservations must be paid in advance, in full for the entire period of stay.  All reservations are final, and NON REFUNDABLE UNDER ANY CIRCUMSTANCES.  If you feel you may need to cancel once booked, yo",
19980573,Exquisite Room--Just 15 minutes from JFK,79631577532,unconfirmed,Diana,Queens,Cambria Heights,40.691590000000005,-73.73658,United States,US,True,moderate,Private room,2016,$835 ,$167 ,2,27,6/30/2019,2.34,4,2,79,,
19981126,Renovated Brooklyn Apt Only 35m to Manhattan!,62685514913,unconfirmed,Kay,Brooklyn,Cypress Hills,40.68351,-73.88448000000001,United States,US,True,flexible,Entire home/apt,2008,$833 ,$167 ,2,14,6/9/2019,1.48,3,2,180,No smoking. No parties. Please respect our neighbors.,
19981678,EAST RIVER VIEW~HIRISE STUDIO,97313138915,verified,Pranjal,Manhattan,Midtown,40.75424,-73.96311999999999,United States,US,True,flexible,Entire home/apt,2017,$501 ,$100 ,30,0,,,3,65,364,,
19982230,TOWNHOUSE CHARME IN CITY~EAST 59th STREET STUDIO,89196703137,verified,Pranjal,Manhattan,Midtown,40.75909,-73.96398,United States,US,True,strict,Entire home/apt,2018,"$1,066 ",$213 ,30,0,,,4,65,364,,
19982782,LUXURIOUS 3 BR WITH BALCONY & RIVER VIEWS,10374517191,unconfirmed,Pranjal,Manhattan,Murray Hill,40.74422,-73.97124000000001,United States,US,False,flexible,Entire home/apt,2014,$555 ,$111 ,60,0,,,5,65,327,"No smoking or pets are permitted in the condo.  This unit is single occupancy, although a guest is welcome to visit.  Bruce has prepared a guest book with information about the property, the area and other important details to make your stay more comfortable.",
19983335,Huge apartment with jacuzzi and backyard,1512140194,unconfirmed,Loreta,Queens,Ridgewood,40.70108,-73.90222,United States,US,True,strict,Entire home/apt,2018,$551 ,$110 ,2,3,8/27/2018,0.27,4,1,40,,
19983887,Beautiful Empire State Views Studio Apartment,3990645428,verified,Samantha,Manhattan,Kips Bay,40.74075,-73.97674,United States,US,False,moderate,Entire home/apt,2022,$939 ,$188 ,1,0,,,5,1,0,,
19984439,Comfortable Bedroom in calm Midwood neighborhood,76993563074,verified,Nadira,Brooklyn,Midwood,40.62771,-73.96381,United States,US,False,strict,Private room,2014,"$1,080 ",$216 ,1,22,2/17/2019,1.9,3,1,0,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
19984992,Sunny spacious room near Times Square 51E2,2190207463,unconfirmed,John,Manhattan,Hell's Kitchen,40.75562,-73.99539,United States,US,False,flexible,Private room,2009,$249 ,$50 ,30,8,5/21/2019,0.71,2,47,351,,
19985544,"Cozy Room, 2 min Times Square, centrally located",31706386170,unconfirmed,Antoine,Manhattan,Hell's Kitchen,40.76243,-73.99078,United States,US,False,strict,Private room,2016,$959 ,$192 ,3,3,8/5/2018,0.26,5,1,5,NO Smoking.   Cats Allowed With Fee.,
19986096,Beautiful Bushwick 3br on the subway,82109011650,unconfirmed,Jeremy,Brooklyn,Bushwick,40.70382,-73.91456,United States,US,False,flexible,Entire home/apt,2015,$843 ,$169 ,2,25,7/1/2019,2.37,4,2,260,No Smoking No Drugs  No Parties on property No pets Please be consideration of our neighbors. Thank you in advance!,
19986649,~House of Rest~Treehouse Room in Bushwick Brooklyn,52102593495,unconfirmed,Oh,Brooklyn,Williamsburg,40.70713,-73.92918,United States,US,True,flexible,Private room,2015,"$1,142 ",$228 ,2,18,5/21/2019,1.61,5,2,5,No smoking. No parties. Please be respectful of our neighbors.,
19987201,AWESOME SUNNY 2 BEDS C NEAR 3 METROS WILLIAMSBURG,13256538941,unconfirmed,Jolene And Ryan,Brooklyn,Williamsburg,40.707570000000004,-73.94466,United States,US,True,moderate,Private room,2004,$214 ,$43 ,2,23,7/1/2019,2.18,2,3,365,No surprises. No parties. No smoking. No loading of extra guests. My office is in building so I will know who is there.,
19987753,AWESOME SUNNY 2 BEDS A NEAR 3 METROS WILLIAMSBURG,95641905261,verified,Jolene And Ryan,Brooklyn,Williamsburg,40.7089,-73.94447,United States,US,False,moderate,Private room,2007,$208 ,$42 ,2,17,6/2/2019,1.53,5,3,342,No Smoking. Cats Allowed With Fee.,
19988305,Bedstuy Oasis,80377484741,unconfirmed,Mondell,Brooklyn,Bedford-Stuyvesant,40.68571,-73.93868,United States,US,False,moderate,Entire home/apt,2018,$572 ,$114 ,3,22,7/7/2019,1.94,3,2,314,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected. There is no smoking allowed in the apartments and significant fees will take place if occurs.",
19988858,Quiet Manhattan Bedroom - sublet/roommate,89966690828,verified,Caitlin,Manhattan,Inwood,40.86813,-73.92393,United States,US,True,strict,Private room,2009,$905 ,$181 ,30,9,10/15/2018,0.81,2,1,57,,
19989410,2br apt for rent daily 10min away in train to City,61516165113,verified,Fernando,Brooklyn,Bushwick,40.697520000000004,-73.93496999999999,United States,US,False,strict,Entire home/apt,2010,$976 ,$195 ,2,5,6/3/2019,0.79,3,1,128,"- No smoking.  - Maximum of 2 people  - Sorry, no children. (I love kids, but this is a very quiet building. It's all young professionals.  - Please be quiet and respectful of others in the building (no loud music/tv,   - Please dispose of baby wipes and/or tampons in the waste basket, not in the toilet. (the pipes are old and clog easily – last time baby wipes had to be removed from the pipes, the plumbing bill was $350!).",
19989962,Renovated Comfy 1 BDR in Prime Midtown~Close toALL,73036800991,unconfirmed,Ellie,Manhattan,Midtown,40.7562,-73.96795999999999,United States,US,True,strict,Entire home/apt,2012,$182 ,$36 ,1,35,6/28/2019,3.37,3,1,35,,
19990515,Private Apt 2BR/1Bath/Kitchen/Parking in OUR HOME,27788827117,verified,Juan,Bronx,Mott Haven,40.81192,-73.91781,United States,US,True,moderate,Entire home/apt,2012,$420 ,$84 ,1,44,6/30/2019,3.91,2,1,103,#NAME?,
19991067,Unique Harlem experience in sunny lofted studio,54087100138,verified,Shana,Manhattan,Harlem,40.80765,-73.95484,United States,US,True,flexible,Entire home/apt,2017,$142 ,$28 ,3,4,3/30/2019,0.37,4,1,24,"Check in after noon and before 7pm. After 7pm $50 charge. No move-ins after midnight. check out 11am.  NO PETS, NO SMOKING ",
19991619,Massive room seconds from Bushwick graffiti,17622793040,verified,Michael,Brooklyn,Williamsburg,40.70562,-73.92734,United States,US,True,moderate,Private room,2018,"$1,065 ",$213 ,1,2,2/24/2019,0.44,3,1,0,"House Rules 1. All bookings made at least a week before check in are fully refundable if cancelled within 24 hours of booking. After this, you will receive a 50% refund if you cancel at least 7 days before the start of your trip. 2. Check-in time is any time after 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  3. All bookings require a security deposit of at least $300. 4. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in, we'll need a photo of your ID.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in most of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. I",
19992172,Low price private room train nearby,25932344941,verified,Shamyra,Queens,Ridgewood,40.70665,-73.90969,United States,US,False,flexible,Private room,2015,$101 ,$20 ,7,4,1/2/2019,0.36,4,2,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected. There is no smoking allowed in the apartments and significant fees will take place if occurs.",
19992724,"豪华双人间
法拉盛步行地铁站",13344623767,verified,Sophia,Queens,Flushing,40.74702,-73.82618000000001,United States,US,True,flexible,Private room,2003,"$1,196 ",$239 ,28,0,,,5,1,123,,
19993276,RIVER VIEWS-EAST 52ND LUXURY 1 BR,6916317314,verified,Pranjal,Manhattan,Midtown,40.755790000000005,-73.9652,United States,US,False,flexible,Entire home/apt,2011,$228 ,$46 ,30,0,,,4,65,364,,
19993828,Cozy East Village Room,51387609393,unconfirmed,Lilian,Manhattan,East Village,40.72817,-73.9773,United States,US,False,flexible,Private room,2013,$467 ,$93 ,5,9,7/6/2019,0.97,3,1,110,"Please respect the house as if it were your own. This is NOT a party house. We live here, as do our neighbors. Quiet time is generally after 10 PM.  Check-in is at 3:00 PM sharp, and check out is at 10:00 AM sharp. We DO NOT accommodate early check-ins or late check-outs. These time are in place for our cleaning crew. PLEASE be respectful of their timetable. They work very hard to turn around the entire house in time. If these times do not work for your group please do not book. Please remove your shoes and place them in the sitting room directly to the left of the entrance on the shoe mats. There are no shoes allowed in the house.  We DO NOT allow smoking in the house, on the deck, in the courtyard, or in the driveway.  Please do not loiter in the courtyard or driveway. Parking in the driveway is prohibited. You must contact me when booking to receive instructions for use of my parking pass to a nearby garage. The parking pass is for ONE non-oversized vehicle. The garage is a 2.5 minu",
19994381,LUXURY SUTTON PLACE 2BR 2BATH-DOORMAN/GYM,72654449988,verified,Pranjal,Manhattan,Midtown,40.75375,-73.96361999999999,United States,US,False,strict,Entire home/apt,2011,$72 ,$14 ,30,0,,,4,65,364,,
19994933,"Cute, Comfy Room in the Heart of Bedstuy",70031298880,verified,Daniel,Brooklyn,Bedford-Stuyvesant,40.68593,-73.94628,United States,US,False,flexible,Private room,2019,$955 ,$191 ,2,3,10/14/2018,0.29,4,1,0,,
19995485,LUXURY 2BR ON WEST 26 ST-GYM/STORAGE ROOM,60729183495,verified,Pranjal,Manhattan,Midtown,40.74573,-73.99049000000001,United States,US,True,flexible,Entire home/apt,2006,$655 ,$131 ,30,0,,,4,65,339,NO Smoking,
19996038,Charming and Spacious BK Loft 15 mins to Manhattan,43034988613,verified,Tina,Brooklyn,Bushwick,40.70743,-73.92294,United States,US,True,strict,Entire home/apt,2015,$490 ,$98 ,4,7,10/5/2018,0.63,5,3,54,"Simply to respect the apartment and treat it as if it were your home! Unless you smoke in your home, in which case I ask that you refrain from doing so while in the unit.",
19996590,Private 4A Room in 4BR/2BA APT in Hell's Kitchen,17565054902,unconfirmed,David,Manhattan,Hell's Kitchen,40.75974,-73.99016,United States,US,True,flexible,Private room,2017,$995 ,$199 ,1,69,5/31/2019,6.22,2,12,232,NO Smoking  Pets Allowed with a $375 non refundable pet fee.,
19997142,Private 4B Room in 4BR/2BA APT in Hell's Kitchen,23488992837,verified,David,Manhattan,Hell's Kitchen,40.76037,-73.9917,United States,US,False,flexible,Private room,2003,"$1,006 ",$201 ,1,63,6/23/2019,5.71,4,12,267,,
19997695,Private 4C Room in 4BR/2BA APT in Hell's Kitchen,60034079351,unconfirmed,David,Manhattan,Hell's Kitchen,40.75983,-73.99119,United States,US,False,moderate,Private room,2010,"$1,102 ",$220 ,1,82,6/21/2019,7.34,4,12,230,"Be clean, honest and respectful to other people living in the building",
19998247,WEST 56TH COLUMBUS CIRCLE-LUXURY 1BR- DOORMAN/DECK,7777120192,unconfirmed,Pranjal,Manhattan,Hell's Kitchen,40.766290000000005,-73.986,United States,US,False,flexible,Entire home/apt,2013,$928 ,$186 ,30,0,,,5,65,364,,
19998799,Private 4D Room in 4BR/2BA APT in Hell's Kitchen,53049105293,verified,David,Manhattan,Hell's Kitchen,40.759809999999995,-73.99011,United States,US,True,moderate,Private room,2020,"$1,057 ",$211 ,1,79,6/24/2019,6.99,4,12,241,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected. There is no smoking allowed in the apartments and significant fees will take place if occurs.",
19999351,Sunny 1BR in Midtown East by Sonder,21247975653,verified,Sonder,Manhattan,Kips Bay,40.74324,-73.97224,United States,US,False,moderate,Entire home/apt,2015,$422 ,$84 ,29,0,,,4,96,7,"Thank you for your reservation. By placing your reservation online you indicated that you accepted the terms and conditions which have been printed below.  Please review your reservation summary as below - then print, sign and return the agreement to:  (EMAIL HIDDEN) or fax it to (PHONE NUMBER HIDDEN) or  mail it to: Spare Suite, Inc., 119 Braintree Street, Suite 510, Boston, MA 02134, USA Upon receipt, we will send you the welcome document with check in instructions and how to get your keys. ------------------------------------------------------------------------ ------------------------------------------------------------------------ Terms of the Agreement: BOOKING AND REFUND POLICY Once booked your reservation is guaranteed for the check in and check out times and dates specified. All reservations must be paid in advance, in full for the entire period of stay.  All reservations are final, and NON REFUNDABLE UNDER ANY CIRCUMSTANCES.  If you feel you may need to cancel once booked, yo",
19999904,Budget Friendly Private Room in Brooklyn “L”,97014625843,verified,Diana And Peter,Brooklyn,Bedford-Stuyvesant,40.6838,-73.95161,United States,US,False,strict,Private room,2014,$499 ,$100 ,2,25,6/12/2019,2.29,3,7,349,,
20000456,Trendy & Private Bedroom in Williamsburg! 2-1,37596928078,unconfirmed,Nina,Brooklyn,Williamsburg,40.71796,-73.957,United States,US,False,flexible,Private room,2015,$685 ,$137 ,30,2,6/30/2019,2.0,2,3,310,,
20001008,Beautiful Private Bedroom in North Brooklyn! 2-2,83144637670,verified,Nina,Brooklyn,Williamsburg,40.71918,-73.95735,United States,US,True,strict,Private room,2012,$716 ,$143 ,30,0,,,2,3,310,希望房间里一切都好好的吧,
20001561,Spacious Private Bedroom in North Brooklyn!  2-3,15951742616,verified,Nina,Brooklyn,Williamsburg,40.71763,-73.95594,United States,US,True,flexible,Private room,2020,$884 ,$177 ,30,0,,,4,3,310,NO Smoking.,
20002113,Charming Private Room Friends/Couples/Solo “M”,49553747422,verified,Diana And Peter,Brooklyn,Bedford-Stuyvesant,40.685109999999995,-73.94948000000001,United States,US,True,flexible,Private room,2007,"$1,051 ",$210 ,2,21,6/13/2019,1.95,5,7,362,,
20002665,"Bright, Cozy West Village Studio",43052585835,unconfirmed,Claire,Manhattan,West Village,40.73214,-74.00531,United States,US,True,flexible,Entire home/apt,2019,$231 ,$46 ,2,14,5/20/2019,1.24,4,1,0,"We both are very clean and tidy people. We don't accept smokers. In terms of this, we really want our guests to have good habit of living. We trust our visitors for being tidy, that's why we don't charge any cleansing fee. Party is definitely forbidden here. 我们都是非常干净整洁的人,公寓不租用给吸烟者,所以我们希望租客也是有良好生活习惯的人。我们相信我们的房客都是有良好习惯的人,所以我们不收取任何清洁费。派对聚会等活动是绝对不允许发生的。 We charge $100 deposit in case visitors make any damage in the apartment. The deposit will be keep by Airbnb Inc. If nothing in the apartment get damaged during your stay, Airbnb Inc. will give back your deposit after you leave the apartment. 我们收取100美金的押金以防房客给公寓带来任何损坏,押金将由Airbnb公司保管,如果在房客住宿期间没有任何损坏,Airbnb公司将在您的行程结束之后返还您的押金。",
20003218,"Spacious Bedroom in Ridgewood, Queens 3R-1",74612629561,verified,Nina,Queens,Ridgewood,40.701609999999995,-73.90556,United States,US,True,strict,Private room,2004,$455 ,$91 ,30,0,,,5,8,312,,
20003770,"Private bedroom in Ridgewood, Queens 3R-2",62522608997,verified,Nina,Queens,Ridgewood,40.70296,-73.9056,United States,US,True,strict,Private room,2021,"$1,139 ",$228 ,30,1,12/14/2018,0.14,4,8,314,,
20004322,"Great Bedroom in Ridgewood, Queens!",33769026641,verified,Nina,Queens,Ridgewood,40.70176,-73.90435,United States,US,True,flexible,Private room,2020,$722 ,$144 ,30,1,5/29/2019,0.71,3,8,347,No smoking No pets,
20004874,Beautiful Bedroom in Brand New Apartment! 3R-4,61406943307,verified,Nina,Queens,Ridgewood,40.70378,-73.90581999999999,United States,US,False,flexible,Private room,2011,$460 ,$92 ,30,1,11/30/2018,0.14,3,8,163,,
20005427,"Gorgeous One Bedroom in Ridgewood, Queens!",1837169834,verified,Nina,Queens,Ridgewood,40.701,-73.90607,United States,US,True,moderate,Private room,2016,$424 ,$85 ,30,1,5/15/2019,0.54,2,8,321,"No smoking No pets  No parties No extra guest No loud music No opening of windows Please be aware: This is an old fashioned building, the elevator is small and slow There is no central AC, but 2 efficient window units This is downtown Boston, you may hear some noise of people in the streets",
20005979,Great Private Bedroom in Ridgewood! 3L-3,57912822438,verified,Nina,Queens,Ridgewood,40.70285,-73.90411,United States,US,True,moderate,Private room,2016,$765 ,$153 ,30,1,6/1/2019,0.77,2,8,331,,
20006531,Spacious Bedroom in Ridgewood! 3L-4,35618135131,verified,Nina,Queens,Ridgewood,40.70175,-73.90552,United States,US,False,flexible,Private room,2008,$780 ,$156 ,30,0,,,3,8,340,,
20007084,La Estancia,5746453282,verified,Sandra,Queens,Woodhaven,40.6905,-73.86117,United States,US,True,flexible,Private room,2006,"$1,171 ",$234 ,3,4,1/2/2019,0.36,2,1,342,,
20007636,Clementine's Room,10527333781,verified,Clara,Manhattan,East Harlem,40.7962,-73.94894000000001,United States,US,False,flexible,Private room,2021,$242 ,$48 ,1,6,8/27/2018,0.53,3,1,0,Small pets are allowed. There's an area by the window/fire escape where smoking is allowed.,
20008188,BEST LOCATION - AMAZING 1 Bedroom Apartment 2 beds,46785891898,unconfirmed,Sam,Manhattan,Gramercy,40.735079999999996,-73.98477,United States,US,True,moderate,Entire home/apt,2017,$348 ,$70 ,3,21,6/23/2019,1.86,3,2,10,,
20008741,Bedroom with Private bathroom in East Village,83802214292,verified,Patrick,Manhattan,East Village,40.72701,-73.97909,United States,US,True,moderate,Private room,2021,"$1,099 ",$220 ,1,5,12/26/2018,0.46,5,1,0,,
20009293,Room in Upper East Side,79148940316,unconfirmed,Samet,Manhattan,Upper East Side,40.76618,-73.9562,United States,US,True,flexible,Private room,2012,$360 ,$72 ,1,18,1/9/2019,1.66,5,5,0,"No smoking, no pets, no parties.",
20009845,3BR/2.5BTH Modern Brownstone Duplex w Terrace,52677568007,verified,James,Brooklyn,Bedford-Stuyvesant,40.68855,-73.9443,United States,US,False,strict,Entire home/apt,2010,$983 ,$197 ,5,28,6/8/2019,2.96,3,1,225,,
20010397,Studio in heart of NoLIta,14006968341,verified,Paola,Manhattan,Nolita,40.72159,-73.9962,United States,US,True,strict,Entire home/apt,2011,$591 ,$118 ,1,28,7/5/2019,2.52,3,1,45,"Thank you for your reservation. By placing your reservation online you indicated that you accepted the terms and conditions which have been printed below.  Please review your reservation summary as below - then print, sign and return the agreement to:  (EMAIL HIDDEN) or fax it to (PHONE NUMBER HIDDEN) or  mail it to: Spare Suite, Inc., 119 Braintree Street, Suite 510, Boston, MA 02134, USA Upon receipt, we will send you the welcome document with check in instructions and how to get your keys. ------------------------------------------------------------------------ ------------------------------------------------------------------------ Terms of the Agreement: BOOKING AND REFUND POLICY Once booked your reservation is guaranteed for the check in and check out times and dates specified. All reservations must be paid in advance, in full for the entire period of stay.  All reservations are final, and NON REFUNDABLE UNDER ANY CIRCUMSTANCES.  If you feel you may need to cancel once booked, yo",
20010950,"Center of manhattan, Times Square , 1min from st",2903902951,verified,Treasure,Manhattan,Theater District,40.76193,-73.98236,United States,US,True,moderate,Entire home/apt,2007,$893 ,$179 ,7,0,,,3,1,0,No Smoking No Pets,
20011502,"Cozy duplex in Redhook, Brooklyn
(entire basement)",50528869253,unconfirmed,Salem,Brooklyn,Red Hook,40.67349,-74.00589000000001,United States,US,True,strict,Private room,2019,"$1,109 ",$222 ,1,7,5/17/2019,0.66,3,2,48,,
20012054,Bright essential cozy private room,37265817995,unconfirmed,Valentina,Bronx,Wakefield,40.88878,-73.86349,United States,US,True,moderate,Private room,2014,$753 ,$151 ,1,1,1/13/2019,0.17,3,1,269,#NAME?,
20012607,"private room in Redhook, Brooklyn",37895363061,verified,Salem,Brooklyn,Red Hook,40.673809999999996,-74.00761999999999,United States,US,False,flexible,Private room,2021,$455 ,$91 ,1,25,6/29/2019,2.17,5,2,351,• Check-in time is 3PM. • Check-out time 12PM No loud parties. Please leave the apartment as you found it,
20013159,HARLEM REBIRTH OF COOL,84882148546,verified,Maxime C/Armande C,Manhattan,East Harlem,40.8087,-73.93897,United States,US,True,strict,Private room,2019,$920 ,$184 ,2,38,6/27/2019,3.36,4,6,0,The rules for my villa are the same as those for Marriott Custom House Guests.,
20013711,Super nice space,47242663118,unconfirmed,Robert,Brooklyn,Sunset Park,40.64431,-74.01261,United States,US,True,moderate,Private room,2009,"$1,195 ",$239 ,1,7,7/1/2019,0.75,2,4,32,,
20014264,East 39th Street Furnished Studio,58011310028,verified,Pranjal,Manhattan,Murray Hill,40.74688,-73.97341999999999,United States,US,False,strict,Entire home/apt,2009,$56 ,$11 ,30,0,,,5,65,364,,
20014816,LUXURY 1 BR IN CHELSEA-24 HR GYM & SKYLINE VIEWS,40665462935,verified,Pranjal,Manhattan,Chelsea,40.74631,-73.99121,United States,US,True,flexible,Entire home/apt,2009,"$1,192 ",$238 ,30,0,,,4,65,364,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
20015368,SPACIOUS 2BR 2BATH IN THE HEART OF YORKVILLE,2830077732,verified,Pranjal,Manhattan,Upper East Side,40.7732,-73.95029,United States,US,False,moderate,Entire home/apt,2010,$867 ,$173 ,30,0,,,4,65,364,Guests should do dishes.,
20015920,LUXURY & SPACIOUS 2BR 2BATH ON UPPER EAST SIDE,89640879819,unconfirmed,Pranjal,Manhattan,Upper East Side,40.76852,-73.96245,United States,US,True,strict,Entire home/apt,2016,$791 ,$158 ,30,0,,,5,65,346,,
20016473,LUXURY NEIGHBORHOOD IN NYC-EAST 86TH ST/5TH AVE,60246806511,verified,Pranjal,Manhattan,Upper East Side,40.77964,-73.95865,United States,US,True,flexible,Entire home/apt,2022,$685 ,$137 ,30,0,,,2,65,315,Just the basics -  No Smoking. No Pets. No Parties.  Respect our home and our neighbors. Kids are welcome but the house isn't 'child-proofed',
20017025,Camp Rockaway,1090523517,unconfirmed,Kent,Queens,Breezy Point,40.56568,-73.87009,United States,US,True,flexible,Private room,2019,$130 ,$26 ,1,1,8/25/2018,0.09,2,2,59,Please treat my apartment as if it were your own.,
20017577,Beautiful Woodhaven Home,37148201476,unconfirmed,Cynthia,Queens,Woodhaven,40.69062,-73.84747,United States,US,True,flexible,Entire home/apt,2022,"$1,090 ",$218 ,5,1,8/13/2018,0.09,3,2,0,No Smoking.  No Pets.,
20018130,Delightful Sanctuary in Nolita for 4 Guests~,73505916804,unconfirmed,Richard,Manhattan,Little Italy,40.71927,-73.99450999999999,United States,US,True,strict,Entire home/apt,2020,$616 ,$123 ,30,3,11/25/2018,0.31,2,11,104,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees. ",
20018682,Cozy 2 Bedroom Garden Apartment,82067041481,verified,Juliana,Brooklyn,Bedford-Stuyvesant,40.6855,-73.95676999999999,United States,US,True,strict,Entire home/apt,2021,$702 ,$140 ,3,20,6/23/2019,1.94,2,1,0,,
20019234,Spacious Bedroom with Beautiful Views,58276163274,unconfirmed,Carly,Manhattan,Hell's Kitchen,40.76435,-73.99298,United States,US,True,moderate,Private room,2020,$796 ,$159 ,1,8,4/28/2019,0.7,2,1,30,,
20019787,纽约多单元大厦,92966633764,unconfirmed,Jun Jun,Queens,Flushing,40.76003,-73.83306999999999,United States,US,False,moderate,Private room,2022,$547 ,$109 ,1,25,6/18/2019,2.43,4,4,317,No Smoking.  No Pets.  Guest must be able to pick up keys from leasing office tomorrow before 6PM.,
20020339,Private 1 BD in 2 BD/1 BTH in W. Harlem,56470916510,verified,Brittany,Manhattan,Harlem,40.82209,-73.95423000000001,United States,US,False,moderate,Private room,2012,$965 ,$193 ,1,0,,,5,1,302,,
