id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
52294542,Big apartment can make your vacation to be amazing,84543384839,verified,Elior,Brooklyn,Crown Heights,40.66896,-73.95347,United States,US,True,flexible,Entire home/apt,2006,$510 ,$102 ,4,4,5/8/2019,0.24,4,1,0,,
52295094,Large Room in Trendy Bushwick - 3,46296932836,unconfirmed,Anthony,Brooklyn,Bushwick,40.685790000000004,-73.91416,United States,US,True,strict,Private room,2011,$778 ,$156 ,1,0,,,4,26,249,,
52295646,Huge Brooklyn Room in Bushwick - 2,59499064444,unconfirmed,Anthony,Brooklyn,Bushwick,40.68651,-73.91384000000001,United States,US,False,flexible,Private room,2009,$68 ,$14 ,1,4,3/16/2018,0.23,2,26,179,"The building has a very strict no smoking policy, please do not smoke in the apartment.  Our neighbors are very conservative, please be respectful, and discreet. No grilling is allowed on the roof.",
52296199,"Quaint, artistic 2 bedroom Brooklyn apartment",11673883170,verified,Susan,Brooklyn,Downtown Brooklyn,40.69727,-73.98552,United States,US,True,flexible,Entire home/apt,2017,$611 ,$122 ,31,8,5/23/2019,0.59,2,2,138,,
52296751,Private room with visit to queens # 6,82977851278,unconfirmed,Sonia,Queens,Glendale,40.699459999999995,-73.89079,United States,US,False,moderate,Private room,2012,"$1,182 ",$236 ,1,89,6/29/2019,5.31,5,6,256,,
52297303,Mi hermoso hogar a 4 bloques del AirPort LGA,86311140946,verified,Paola,Queens,East Elmhurst,40.76393,-73.86444,United States,US,True,flexible,Private room,2012,$883 ,$177 ,2,1,10/7/2018,0.11,4,1,219,,
52297855,"Sunny spacious apt in Greenpoint, Brooklyn",29455390521,verified,Jessica,Brooklyn,Greenpoint,40.729040000000005,-73.95433,United States,US,True,flexible,Entire home/apt,2020,$965 ,$193 ,45,0,,,4,1,326,,
52298408,Sunny And Spacious! Treat Yourself In Bushwick!,67919012705,verified,Martina,Brooklyn,Bushwick,40.69842,-73.92378000000001,United States,US,True,moderate,Private room,2012,$894 ,$179 ,5,14,8/30/2018,0.88,5,2,0,,
52298960,Comfortable Room in LIC,92296363590,unconfirmed,Kynneth,Queens,Long Island City,40.75305,-73.93486999999999,United States,US,False,moderate,Private room,2022,"$1,192 ",$238 ,1,23,6/17/2019,1.33,4,1,298,,
52299512,Modern sun-filled 1 bed oasis- Graham Ave L train,44974823875,verified,Pari,Brooklyn,Williamsburg,40.71563,-73.9398,United States,US,False,strict,Entire home/apt,2005,$467 ,$93 ,2,18,6/23/2019,1.07,5,1,36,I expect you to keep the apartment picked up and left how it was when you arrived.,
52300065,Sunny and comfortable Upper West Side Manhattan,56951657300,verified,Michele,Manhattan,Morningside Heights,40.81064,-73.95734,United States,US,True,flexible,Private room,2016,$925 ,$185 ,14,6,6/22/2018,0.41,5,1,0,1. No house parties 2. Do not damage any of the furniture or appliances.  3. Do not take anything that has been provided for your comfort and enjoyment.  4. Enjoy yourself! And please reach out if you have any questions or concerns.,
52300617,A Cozy Artsy Apartment in the heart of Sunnyside,49925135817,unconfirmed,Vasko,Queens,Sunnyside,40.7437,-73.91983,United States,US,False,moderate,Entire home/apt,2021,$801 ,$160 ,3,0,,,2,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
52301169,Private room near Pratt Institute,93754589610,unconfirmed,Hank,Brooklyn,Bedford-Stuyvesant,40.69181,-73.95989,United States,US,True,strict,Private room,2013,$973 ,$195 ,1,0,,,4,1,0,,
52301722,Sunny South Williamsburg Studio,79065108496,verified,Max,Brooklyn,Williamsburg,40.71218,-73.96710999999999,United States,US,False,strict,Entire home/apt,2017,$224 ,$45 ,7,2,4/28/2018,0.13,4,1,0,No smoking. Please be respectful of our neighbors.,
52302274,Sunny Basement Apt. in House w/ Garden Near Ferry,60576096912,verified,Michal,Staten Island,St. George,40.64399,-74.08525999999999,United States,US,True,moderate,Entire home/apt,2008,"$1,160 ",$232 ,7,0,,,5,1,0,"10 nights minimum stay No pets at any time No smoking Please be mindful of the furniture and personal belongings, it was all furnished with designer pieces and hard to replace things.",
52302826,"Modern, hip, light drenched apartment.",28201640564,unconfirmed,Micah,Brooklyn,Vinegar Hill,40.70312,-73.98416,United States,US,True,flexible,Entire home/apt,2020,$883 ,$177 ,30,3,1/5/2019,0.24,5,1,339,No smoking or pets allowed,
52303378,Peaceful Home in Brooklyn Close to Manhattan,72916688112,verified,Mayara & Gaspar,Brooklyn,Crown Heights,40.67218,-73.94086999999999,United States,US,False,strict,Entire home/apt,2007,$709 ,$142 ,1,77,6/22/2019,4.49,4,1,55,,
52303931,Beautiful Studio Apartment in Prime UWS Manhattan!,81715173931,verified,Isabel,Manhattan,Upper West Side,40.79653,-73.96887,United States,US,True,flexible,Entire home/apt,2013,$459 ,$92 ,1,32,11/25/2018,1.87,5,1,0,,
52304483,Suite Luxe - Luxury & Modern Comfort,6937255475,verified,Robert,Brooklyn,Canarsie,40.641290000000005,-73.91315999999999,United States,US,False,moderate,Entire home/apt,2013,"$1,085 ",$217 ,3,141,6/17/2019,8.21,2,2,114,,
52305035,Comfort in Brooklyn,73174022554,verified,Randall,Brooklyn,Brownsville,40.67087,-73.91293,United States,US,True,flexible,Entire home/apt,2003,$680 ,$136 ,2,23,6/29/2019,2.88,4,1,20,,
52305588,"Spacious, Bright Studio Apt in East Village",72447753862,unconfirmed,Anna,Manhattan,East Village,40.72998,-73.9839,United States,US,False,strict,Entire home/apt,2017,$596 ,$119 ,2,15,6/23/2019,0.89,4,1,0,No smoking or pets,
52306140,"Brick Brownstone Apartment, Perfect for Families",67618004654,unconfirmed,Francis & Daniele,Brooklyn,Bedford-Stuyvesant,40.67958,-73.90858,United States,US,False,flexible,Entire home/apt,2015,$471 ,$94 ,3,54,7/1/2019,3.58,4,2,240,,
52306692,Sunlit Harlem Haven,2141038717,verified,Gabryelle,Manhattan,Harlem,40.816179999999996,-73.94355,United States,US,False,moderate,Private room,2012,$902 ,$180 ,2,11,12/17/2018,1.15,4,1,0,#NAME?,
52307245,Boutique stay in Church turned Apt. near BK museum,14447300683,verified,Elle,Brooklyn,Bedford-Stuyvesant,40.67966,-73.93045,United States,US,False,flexible,Private room,2011,$692 ,$138 ,1,70,6/24/2019,4.9,4,2,291,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  17",
52307797,Bushwick Mid-Century Artist Enclave,40011918978,unconfirmed,Joshua,Brooklyn,Bushwick,40.701240000000006,-73.91988,United States,US,False,strict,Entire home/apt,2006,"$1,179 ",$236 ,1,0,,,4,1,0,No smoking and no parties.,
52308349,The Home away from home!!!!,56239218696,verified,Bless M,Brooklyn,Bedford-Stuyvesant,40.6849,-73.91811,United States,US,False,strict,Entire home/apt,2008,$372 ,$74 ,3,30,6/18/2019,1.88,2,1,122,"No smoking, no pets. Please keep the noise at a respectful level at all times - *particularly after 10pm (as other units in the building are owner-occupied). Please treat it as though it were your own home.",
52308901,Simple and clean WaHi living room!,65625965401,unconfirmed,Alyssa,Manhattan,Washington Heights,40.84697,-73.93776,United States,US,False,flexible,Shared room,2018,"$1,176 ",$235 ,1,13,6/18/2018,0.75,5,2,0,No smoking. Not pets/animals. No parties or events. No entertaining beyond confirmed booked guests.,
52309454,Sunny Private Room in Trendy Williamsburg,55690439637,verified,Vivian,Brooklyn,Williamsburg,40.71043,-73.95575,United States,US,False,moderate,Private room,2005,$762 ,$152 ,2,52,7/3/2019,3.26,3,1,126,,
52310006,Charming WaHi apartment!,75300658340,unconfirmed,Alyssa,Manhattan,Washington Heights,40.84861,-73.93715999999999,United States,US,False,moderate,Entire home/apt,2009,$228 ,$46 ,2,11,7/8/2018,0.64,3,2,0,"Absolutely no smoking, no pets, parties or excessive noise in the apartment.  This is a quiet residential building, perfect for travelers wanting a quiet refuge at the end of a fun filled day in Greater Boston.",
52310558,Large bed room share bathroom,18554441912,verified,Cha,Queens,Elmhurst,40.74252,-73.8899,United States,US,True,flexible,Private room,2006,$541 ,$108 ,3,21,7/1/2019,1.27,3,2,111,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  17",
52311111,Best 2BR apartment you will get close to Columbia,89186694565,unconfirmed,Thomas,Manhattan,Morningside Heights,40.8045,-73.96383,United States,US,False,flexible,Entire home/apt,2018,$914 ,$183 ,6,1,3/15/2018,0.06,5,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
52311663,My Williamsburg Place,12559075680,unconfirmed,Charles,Brooklyn,Williamsburg,40.712759999999996,-73.95897,United States,US,False,flexible,Entire home/apt,2010,$246 ,$49 ,3,41,6/20/2019,2.94,5,1,235,"No smoking, no parties, no pets.",
52312215,"Wonderful  15 minutes Barclay Center,25 Manhattan",44038824245,unconfirmed,Dadrine,Brooklyn,East Flatbush,40.65625,-73.91901,United States,US,False,strict,Private room,2019,$254 ,$51 ,7,2,11/1/2018,0.13,3,9,58,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
52312768,15 minutes Barclay Center 25 Manhattan,58078218765,unconfirmed,Dadrine,Brooklyn,East Flatbush,40.65501,-73.91886,United States,US,True,moderate,Private room,2005,$76 ,$15 ,5,2,12/21/2018,0.14,2,9,89,No Smoking,
52313320,Gem in the East Village,19897839363,unconfirmed,Akshay,Manhattan,East Village,40.726290000000006,-73.98416999999999,United States,US,True,strict,Entire home/apt,2006,$68 ,$14 ,2,20,6/16/2019,1.19,3,1,2,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  17",
52313872,Convenient! Private Room 10 mins to JFK Airport,68914113613,unconfirmed,Leslie,Queens,Richmond Hill,40.68728,-73.82875,United States,US,True,strict,Private room,2011,$421 ,$84 ,2,1,2/9/2018,0.06,3,2,48,No Smoking,
52314424,Minimalist's Hut,40491333588,verified,Emon,Queens,Flushing,40.766490000000005,-73.82991,United States,US,True,moderate,Private room,2014,$501 ,$100 ,7,28,11/23/2018,1.68,2,1,0,,
52314977,Private room in Upper West Side,25890628171,verified,Jeta,Manhattan,Upper West Side,40.800259999999994,-73.96425,United States,US,True,flexible,Private room,2008,$985 ,$197 ,2,25,10/22/2018,1.48,3,1,0,ABSOLUTELY NO SMOKING.,
52315529,Large Room;(Manhattan30mins) JFK10mins)(LGA15mins),62359087564,unconfirmed,Vic,Queens,Richmond Hill,40.6873,-73.82737,United States,US,True,strict,Private room,2012,"$1,001 ",$200 ,1,9,5/20/2019,0.55,3,2,48,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
52316081,"Bright, spacious, and inviting home away from home",62252024159,verified,Lauren,Manhattan,Upper East Side,40.76354,-73.96189,United States,US,True,flexible,Entire home/apt,2005,$377 ,$75 ,4,3,9/22/2018,0.19,5,1,60,,
52316634,Cozy West Village one-bedroom in perfect location!,47899818007,unconfirmed,Emily,Manhattan,West Village,40.73718,-73.99851,United States,US,True,flexible,Entire home/apt,2013,$78 ,$16 ,1,1,2/6/2018,0.06,4,1,0,No party No alcohol,
52317186,Affordable & Convenient,56623217193,unconfirmed,Charles,Manhattan,Washington Heights,40.84502,-73.94078,United States,US,False,moderate,Shared room,2019,$518 ,$104 ,1,51,5/26/2019,2.99,5,3,365,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
52317738,Stylish 1 Bedroom Apt. for 4 p/ NYC - Murray Hill!,84078390009,unconfirmed,Daia,Manhattan,Murray Hill,40.7457,-73.97672,United States,US,False,flexible,Entire home/apt,2017,$556 ,$111 ,4,12,4/21/2019,0.91,3,2,59,No smoking or partying.,
52318291,Private room in a cozy Hamilton Heights apartment,54008421034,verified,Shayna,Manhattan,Harlem,40.83051,-73.94537,United States,US,False,flexible,Private room,2014,$967 ,$193 ,1,13,10/18/2018,0.77,2,1,0,,
52318843,Cozy Entire Apt Midtown East,85647119498,verified,Mymy,Manhattan,Midtown,40.75544,-73.96901,United States,US,True,strict,Entire home/apt,2021,$102 ,$20 ,4,0,,,3,1,0,,
52319395,Jazzy cool sunshine,76141128306,unconfirmed,Wesly/Jessica,Brooklyn,Crown Heights,40.6718,-73.92678000000001,United States,US,True,flexible,Private room,2009,$607 ,$121 ,2,34,5/29/2019,1.99,4,4,341,We provide this in the apartment. Residential neighborhood.  Quiet is important.  No smoking. No pets,
52319947,Stylish 1 Bedroom Apt. for 4 p/ NYC - Murray Hill!,55434399012,verified,Daia,Manhattan,Murray Hill,40.74742,-73.9766,United States,US,False,flexible,Entire home/apt,2020,"$1,110 ",$222 ,5,14,6/7/2019,0.86,2,2,50,"Maximum of 2 people over 21 years of age may stay in this studio. There is a one week minimum stay and there is little if any parking available. Sorry, no children and no pets. This place is best for people visiting Boston for conferences, research, or being near family. It is not a resort and there are strict condominium rules about quiet and privacy.",
52320500,"Spacious, light 1br apartment in the LES",27561498275,unconfirmed,Andrea,Manhattan,Lower East Side,40.71269,-73.98713000000001,United States,US,False,moderate,Entire home/apt,2020,$336 ,$67 ,2,10,3/25/2019,0.58,2,1,6,The apartment is non-smoking and pets are not allowed.,
52321052,Stylish Modern Garden Bedroom w/ensuite bathroom,1653082933,unconfirmed,Sebastian,Brooklyn,Bedford-Stuyvesant,40.69181,-73.9331,United States,US,True,flexible,Private room,2015,$783 ,$157 ,3,16,6/18/2019,1.24,2,3,360,,
52321604,Stylish Modern Master Bedroom w/ensuite bathroom,86527884057,verified,Sebastian,Brooklyn,Bedford-Stuyvesant,40.68975,-73.93327,United States,US,False,strict,Private room,2016,$879 ,$176 ,3,19,6/26/2019,1.37,3,3,360,,
52322157,Ideal Williamsburg #3 - Lorimer L train!,38515177738,unconfirmed,Ploy,Brooklyn,Williamsburg,40.71371,-73.95189,United States,US,False,flexible,Private room,2021,$232 ,$46 ,4,5,5/28/2019,0.38,2,3,61,,
52322709,2 BEDS IN 1BEDROOM & 1 BATH OASIS W/ BACKYARD,60347127299,unconfirmed,Jada,Manhattan,Midtown,40.75881,-73.96295,United States,US,False,strict,Entire home/apt,2008,$224 ,$45 ,1,0,,,3,3,267,"We need to know your arrival time ALMOST 2 days before your arrival, as we need to plan arrivals and cleaning, so it's to guarantee you that you will find the flat clean and ready at your arrival. - Check out is 10:00am and if you will be late, we can charge a late check out fee (min $25) and any damage that your delay can cause to the incoming guest or to the cleaning service. - Smoking is not allowed as are loud noises after 10pm or before 9am. - Guests are not allowed to have extra guests. - A regular check out cleaning is included in the price but it doesn't mean that we will wash your dishes or pick up the garbage all around the house, so please use the trash bin and clean after using the kitchen, if not we will take pictures and charge you the extra cleaning. - There is no daily cleaning service during your stay or any change of linen/towels if you're staying more than 3 nights we can agree a change of towels (only), just ask us in advance. We're here to do the best for our guest",
52323261,Spacious apartment across from train station,80918353189,verified,Algin,Brooklyn,Flatbush,40.65331,-73.96271,United States,US,False,strict,Private room,2017,$823 ,$165 ,2,2,4/9/2018,0.12,5,1,0,,
52323814,LIC 1 Bedroom in a pet-friendly apartment.,32696530422,unconfirmed,Hisham,Queens,Long Island City,40.74281,-73.95044,United States,US,False,strict,Private room,2011,$524 ,$105 ,1,13,6/20/2018,0.86,5,1,0,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties and smoking are not allowed under any circumstances and incur significant fees. Parties and smoking are not allowed under any circumstances and incur significant fees. Pets may be considered with pre-approval and an additional pet fee.",
52324366,"Family Apartment.  Close to city. 3 bed, 2 Bath",24358130350,verified,Dan,Queens,Woodside,40.746520000000004,-73.90738,United States,US,False,strict,Entire home/apt,2020,$583 ,$117 ,4,10,7/6/2019,0.91,4,2,271,#NAME?,
52324918,Large 500 square ft Studio in Woodside Queens,29555821119,verified,David,Queens,Woodside,40.74279,-73.90419,United States,US,True,flexible,Entire home/apt,2018,$998 ,$200 ,2,14,11/10/2018,0.84,3,1,0,Please no smoking in any of the inside premises or on the roof deck; no loud music; no moving or rearranging furniture; and no guests beyond those indicated at booking (without clearing with owner first).,
52325470,Luxurious Private West Village TownHome,19823987054,unconfirmed,Jason,Manhattan,West Village,40.731429999999996,-74.00338,United States,US,False,strict,Entire home/apt,2021,$872 ,$174 ,3,27,2/25/2019,1.57,2,1,344,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
52326023,Modern Studio Apartment,70137818169,verified,Sophie,Manhattan,Midtown,40.7654,-73.98039,United States,US,True,strict,Entire home/apt,2004,$624 ,$125 ,2,3,3/11/2018,0.17,3,1,0,"The apartment feels larger then listed, Nice high ceiling in the living room and an Island kitchen to enjoy breakfast.  The bedroom has a loft that fit a queen mattress, hardwood floors through out.  Bathroom has a bath tub",
52326575,Lovely Central Park duplex w/ large outdoor patio,66658993208,unconfirmed,Matthew,Manhattan,Upper East Side,40.7773,-73.95652,United States,US,True,moderate,Entire home/apt,2008,$67 ,$13 ,2,12,6/17/2019,0.71,5,1,363,,
52327127,Great place! Great location! Great price!,20359908425,verified,Samantha,Brooklyn,Flatbush,40.65175,-73.96408000000001,United States,US,False,flexible,Entire home/apt,2010,"$1,045 ",$209 ,30,4,12/18/2018,0.24,5,1,342,"No smoking in the apartment, in the building or outside of the building.  We ask that you be quiet and respectful of our neighbors.",
52327680,Cute private bedroom and bathroom - Bushwick,82513115949,verified,Marti,Brooklyn,Bushwick,40.70114,-73.91705,United States,US,False,strict,Private room,2015,$278 ,$56 ,2,29,6/25/2019,1.71,3,1,16,No smoking is a MUST. Fireplace is decorative only. No candles may be lit - I do have battery operated available.,
52328232,Your Bed Room in Bed-Stuy,32008403480,verified,Brandon,Brooklyn,Bedford-Stuyvesant,40.69552,-73.94835,United States,US,False,flexible,Private room,2012,"$1,095 ",$219 ,7,11,3/25/2018,0.64,4,1,0,No smoking or parties allowed,
52328784,1BR Apartment in the Heart of the East Village,83230242301,unconfirmed,Declan,Manhattan,East Village,40.72939,-73.98553000000001,United States,US,True,moderate,Entire home/apt,2017,"$1,142 ",$228 ,4,5,6/20/2018,0.3,5,1,0,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
52329337,1BR Apartment on UWS!,50990576460,unconfirmed,Sush,Manhattan,Morningside Heights,40.80878,-73.95777,United States,US,False,moderate,Entire home/apt,2021,$490 ,$98 ,10,5,5/4/2019,0.31,2,1,0,"Shoes off at entry. Please NO SMOKERS or smoking on premises.  No loud music or loud voices on deck out of concern for neighbors.  Dispose of trash in receptacles rear of building.  Max 2 guests to share guest bedroom, SOFA IS NOT AN EXTRA BED.  Please NO VISITORS in unit beyond approved Air BND guests.  No use of fire place.  No cleaning fee, please clean dishes and dispose of smelly trash.  Thank you!!! :-)",
52329889,Piece Of Heaven,47797894887,unconfirmed,Winnie & Andy,Bronx,Williamsbridge,40.879059999999996,-73.85987,United States,US,False,moderate,Private room,2013,$396 ,$79 ,3,0,,,5,4,0,,
52330441,Heaven On Earth,75230627847,unconfirmed,Winnie & Andy,Bronx,Williamsbridge,40.88049,-73.8613,United States,US,True,strict,Private room,2015,"$1,012 ",$202 ,3,1,2/11/2018,0.06,2,4,0,Please no smoking in any of the inside premises or on the roof deck; no loud music; no moving or rearranging furniture; and no guests beyond those indicated at booking (without clearing with owner first).,
52330993,"Modern, Sunny 3 Bdrm 2 Ba w/ Huge Backyard",30738100117,verified,Lisa,Brooklyn,Greenpoint,40.73384,-73.95782,United States,US,False,strict,Entire home/apt,2015,$195 ,$39 ,4,2,8/14/2018,0.16,5,2,0,,
52331546,Cloud 9,91991053552,unconfirmed,Winnie & Andy,Bronx,Williamsbridge,40.8805,-73.86178000000001,United States,US,False,flexible,Private room,2012,$674 ,$135 ,1,1,2/21/2018,0.06,3,4,0,"Please no pets! Again, I ask that you not consume my wine or whiskey collection.",
52332098,New York Bedroom for rent in East Harlem,34628152696,unconfirmed,Arthur,Manhattan,East Harlem,40.79661,-73.93831999999999,United States,US,True,strict,Private room,2019,$577 ,$115 ,5,3,3/20/2018,0.18,5,1,0,"- No smoking, no pets - No parties and please be quiet after 11pm - Fireplace is functional, but for safety reasons please do not use it - If you use the elevator, please close the inner door after you, otherwise other people won't be able to use it - Take your shoes off when you enter the apartment, you can place them into the closet next to the entrance door",
52332650,*Rare Spacious Apartment Near JFK/Subway for 2019*,94337796149,unconfirmed,Ken,Queens,Woodhaven,40.69017,-73.86683000000001,United States,US,True,moderate,Entire home/apt,2011,$213 ,$43 ,4,64,7/3/2019,3.71,5,1,106,"Please do not try and fit more than 4 occupants in the apartment overnight. There is a queen bed in the bedroom and a full-sized pullout couch in the living room that can accommodate 1-2 people.  BUILDING RULES (As enforced by the property owners): - On Wednesday and Sunday night please leave your garbage in sealed garbage or grocery bags outside of the apartment door. It will be picked up early the next morning. - Please do not leave any garbage or personal items in the hallway or foyer, or you will be charged $100 by the building management.  - There are 3 bay windows in the living room, however only the far right one opens. The other two have been nailed shut by the property owners because of the safety risk that they pose when they're opened. Please do not try and open them, as it will damage the window frames. - The fire escape is strictly off-limits. - Please keep the noise level to a minimum and be be respectful of your neighbours.  - Drug possession and usage are prohibited in ",
52333203,"NO EXTRA FEES, NO MIN. NITES:  1.5 blocks to train",82806908878,unconfirmed,Shera,Bronx,Woodlawn,40.8987,-73.86389,United States,US,True,strict,Private room,2019,$382 ,$76 ,1,81,6/9/2019,4.93,3,4,192,• Check-in time is 3PM.,
52333755,"2 Br Apt Steps to LGA, Near Citified JFK,Manhattan",1010294577,unconfirmed,Asad,Queens,East Elmhurst,40.77074,-73.87342,United States,US,False,moderate,Entire home/apt,2011,$636 ,$127 ,1,95,7/1/2019,6.51,4,6,341,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
52334307,NEW Luxury 1BR Oasis - Most Desirable NYC Location,5052020990,verified,Brittany,Manhattan,NoHo,40.72651,-73.99195999999999,United States,US,True,strict,Entire home/apt,2005,"$1,086 ",$217 ,2,15,6/2/2019,0.94,5,1,51,,
52334860,Homey townhouse apartment,15205058804,unconfirmed,Mia,Manhattan,East Harlem,40.80017,-73.93812,United States,US,True,strict,Private room,2013,$759 ,$152 ,1,0,,,2,1,0,With respect to the property and other tenants,
52335412,1min from the station K size bed 20min toManhattan,38980163999,unconfirmed,Reina,Brooklyn,Bedford-Stuyvesant,40.68928,-73.95541,United States,US,False,strict,Private room,2015,$189 ,$38 ,1,53,6/24/2019,3.29,5,7,264,"Professional, no smoking, no pets.  Please use seat inside door to remove shoes.",
52335964,★Spacious Private Room★ MANHATTAN + Close to Park!,66048057673,verified,Del,Manhattan,Harlem,40.82748,-73.95083000000001,United States,US,True,strict,Private room,2019,$213 ,$43 ,4,10,1/15/2019,0.6,3,1,2,Please clean up after yourselves when leaving.  Minimal noise is appreciated given the close neighbors. Thanks!,
52336516,Bright Room with Qsize bed 20min to dt Manhattan,94019052394,verified,Reina,Brooklyn,Bedford-Stuyvesant,40.6896,-73.95653,United States,US,True,strict,Private room,2005,$898 ,$180 ,1,27,6/25/2019,1.69,4,7,248,No pets No parties. No smoking,
52337069,A COZY NYC STUDIO APARTMENT 20 minutes to Union Sq,26207764949,unconfirmed,Marko,Queens,Ridgewood,40.711909999999996,-73.90630999999999,United States,US,False,moderate,Entire home/apt,2022,$321 ,$64 ,4,2,3/10/2019,0.19,4,1,0,No Smoking.  Violators will be charged a $500 fine for each violation and may be charged for additional smoke removal following departure. Pets allowed with non-refundable pet fee.  Breed restrictions apply. This is a residential property.  Parties and/or loud music is not allowed after 9:00 p.m.,
52337621,Cozy Getaway in NYC,64746158727,unconfirmed,Wanessa,Manhattan,Upper West Side,40.80022,-73.96301,United States,US,False,moderate,Private room,2013,$426 ,$85 ,2,0,,,4,1,0,,
52338173,"Unique & Spacious, W Village. 1-Bdrm. NEW LISTING!",85606793846,unconfirmed,Max,Manhattan,West Village,40.737159999999996,-73.99764,United States,US,True,flexible,Entire home/apt,2017,"$1,105 ",$221 ,7,10,4/29/2019,0.78,3,1,279,,
52338726,A very spacious Zen place to vacay.,37143723418,unconfirmed,Jennyfer,Queens,Woodside,40.75524,-73.90701,United States,US,False,moderate,Private room,2015,$498 ,$100 ,4,5,1/3/2019,0.36,3,1,87,#NAME?,
52339278,"Big, Private, Hip 2BR in Williamsburg w/Terrace",62731509594,unconfirmed,Redford,Brooklyn,Williamsburg,40.71147,-73.96,United States,US,False,flexible,Entire home/apt,2015,$827 ,$165 ,2,7,1/11/2019,0.61,3,1,96,,
